	BulkRAG1	BulkRAG2	BulkRAG3	BulkTP1	BulkTP2	BulkTP3	RAG1	RAG10	RAG12	RAG2	RAG3	RAG4	RAG5	RAG6	RAG7	RAG8	RTP1	RTP10	RTP11	RTP12	RTP2	RTP3	RTP4	RTP5	RTP6	RTP7	RTP9
K00255	176.65347654040957	155.81717451520868	207.85555424681132	88.65346468822185	102.29524966430562	103.24989365260554	197.46650474411098	96.12560412272587	145.64732955620784	136.22767791030685	152.45522205330835	167.4165533117096	24.30527424451241	114.42433118970634	166.0182979086088	177.74505011770938	79.2609358074531	143.43354973090769	74.75890253931466	101.00670011110512	115.03455638070623	98.283962023082	122.20812625840665	168.75767979280914	96.89654217768526	135.5486854384066	104.28616122640334
K00249	4828.528358771662	4587.950138504356	4461.965897832242	4155.631157260335	3767.0225688896066	3766.5561204474016	4240.593189380435	4389.73592160445	4609.737980454348	4181.597417597211	4167.109402791528	4180.18206550194	3398.687515190983	4883.6304551801695	4047.256884150814	3967.5234401286093	4174.409285859127	4390.313870024435	4141.64320067802	3871.9235042592964	4155.048176472425	3931.3584809231947	3689.5215260887007	4203.120962340828	3709.753329088479	3878.7777679303895	4001.981437063429
K00248	1201.243640474865	1220.567867036068	1198.6336961567652	1023.2087382765582	1161.0510836903638	1230.738732339166	1199.6090163206668	1287.015032976473	1332.6730654393718	1368.199721621769	1312.038880701472	1292.2465208747742	478.0037268087258	1267.82158958287	1260.8416679005666	1282.303575849568	1180.1072664664641	1228.5395346516657	1166.2388796132618	976.3981010740496	1076.7234477237585	1081.1235822538538	977.665010067653	980.9040137959532	1148.9161429639553	1209.511346988959	1225.3623944102394
K09478	0.0	0.0	13.857036949789757	18.46947181004625	2.5573812416087303	24.779974476627622	19.7466504744144	16.020934020454312	21.847099433433076	47.38354014274529	9.239710427475707	10.463534581982401	8.101758081504126	4.576973247591623	0.0	0.0	0.0	0.0	9.96785367190863	22.44593335802504	9.202764510459438	0.0	0.0	10.547354987053671	0.0	20.85364391360442	0.0
K09479	35.33069530808561	0.0	13.857036949789757	14.775577448036941	17.901668691261182	12.389987238313763	34.55663833022512	21.361245360605714	7.282366477811022	17.768827553529494	18.479420854951414	10.463534581982401	4.050879040752059	18.307892990366515	40.38282922101733	25.392150016823642	17.613541290545154	6.236241292648433	24.91963417977152	22.44593335802504	23.006911276148646	0.0	5.8194345837361565	15.821032480580559	0.0	15.640232935203263	39.10731045990325
K12489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9229425178431585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01049	0.0	0.0	0.0	7.38778872401849	2.5573812416087303	0.0	0.0	0.0	14.564732955622084	0.0	4.6198552137378535	5.2317672909912005	0.0	4.576973247591623	8.973962049114965	0.0	8.806770645272566	12.472482585296866	4.983926835954315	0.0	0.0	0.0	5.8194345837361565	10.547354987053671	13.842363168240768	5.213410978401095	0.0
K01648	0.0	17.313019390582664	34.64259237447449	29.551154896073978	12.786906208043701	20.649978730523003	49.366626186035944	10.680622680302909	0.0	23.691770071372694	41.578696923640685	36.6223710369384	20.254395203760293	36.61578598073292	8.973962049114965	0.0	0.0	18.7087238779453	0.0	11.222966679012469	18.405529020918895	19.65679240461638	11.638869167472334	10.547354987053671	0.0	5.213410978401095	0.0
K01681	5028.735632184173	4570.637119113755	4496.608490206746	3837.956242127518	3905.1211559365142	3985.4458949909135	4176.416575338632	3759.5791834666143	3976.1720968848144	4548.819853703529	4305.705059203636	4363.293920686651	2568.2573118367386	4233.700254022234	4424.163290213634	4100.832227717016	4456.225946507841	4159.572942196422	3917.366493060008	4051.490971123506	4569.172579443047	3577.5362176401777	4626.450494070252	4282.226124743732	4249.605492649905	4681.643058604129	4366.983001355839
K11992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9229425178431585	4.6198552137378535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.202764510459438	0.0	0.0	0.0	0.0	0.0	0.0
K14394	0.0	0.0	0.0	3.69389436200925	5.11476248321747	0.0	0.0	5.340311340151434	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.983926835954315	11.222966679012469	9.202764510459438	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K14379	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01897	4651.874882231253	4648.545706371359	4676.749970554055	4299.6930373787445	4306.630010869037	3919.36596305321	4462.7430072176485	4069.3172411953315	4456.80828442034	4471.821600971525	4522.838254249347	4671.968190855068	2454.8326986957322	4576.9732475915525	4594.668569146843	4672.155603095547	4420.998863926739	3841.5246362714056	4061.9003713027164	4421.848871530925	3952.5873572423143	3616.84980244938	4562.436713649148	4414.068062081939	4235.763129481604	4269.783591310408	4484.304932735543
K01896	35.33069530808561	86.56509695291342	62.35666627405401	36.9389436200925	33.24595614091353	57.8199404454644	44.429963567432374	37.38217938106003	14.564732955622084	23.691770071372694	23.099276068689267	5.2317672909912005	4.050879040752059	41.192759228324576	17.947924098229947	19.04411251261771	52.84062387163536	49.889930341187466	69.77497570336041	33.66890003703751	13.804146765689147	19.65679240461638	46.55547666988934	36.9157424546879	27.684726336481535	26.067054892005473	26.071540306602135
K01895	6135.764085170832	5921.0526315792295	5632.885520089507	5470.657550135611	5802.698037210219	5711.7841168626055	5376.0255916593	5548.583482417315	6321.09410273994	5674.178932093686	5460.668862638099	5927.59234069294	3771.3683869401034	5899.718516145526	5622.187223770497	6075.071891525022	5838.888937815616	5805.94064345561	5756.435495527205	5308.46323917287	6101.432870434531	5228.70677962796	6669.072032961562	6154.381634945833	6187.536336203599	5521.00222612667	6257.169673584501
K05692	0.0	0.0	0.0	0.0	0.0	0.0	4.936662618603594	0.0	0.0	11.845885035686296	0.0	0.0	0.0	9.153946495183247	8.973962049114965	0.0	0.0	6.236241292648433	0.0	0.0	4.601382255229719	0.0	0.0	0.0	0.0	0.0	0.0
K11265	0.0	0.0	0.0	0.0	7.6721437248262	8.2599914922092	4.936662618603594	0.0	0.0	0.0	0.0	0.0	0.0	4.576973247591623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K08041	0.0	0.0	0.0	0.0	0.0	0.0	9.873325237207188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.213410978401095	0.0
K08043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.035770153301117
K08046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.601382255229719	0.0	0.0	0.0	0.0	0.0	0.0
K08048	0.0	0.0	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K08049	0.0	0.0	6.928518474894887	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	5.9229425178431585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11808	0.0	25.969529085874047	13.857036949789757	3.69389436200925	15.34428744965244	12.389987238313763	0.0	10.680622680302909	14.564732955622084	5.9229425178431585	4.6198552137378535	10.463534581982401	8.101758081504126	9.153946495183247	22.434905122787384	12.696075008411773	8.806770645272566	24.944965170593733	0.0	33.66890003703751	18.405529020918895	0.0	17.458303751208447	10.547354987053671	0.0	0.0	0.0
K11788	58.88449218014259	8.656509695291343	6.928518474894887	22.16336617205546	25.573812416087303	16.519982984418384	9.873325237207188	16.020934020454312	14.564732955622084	5.9229425178431585	9.239710427475707	10.463534581982401	0.0	4.576973247591623	8.973962049114965	6.348037504205907	17.613541290545154	6.236241292648433	34.88748785168015	11.222966679012469	13.804146765689147	0.0	17.458303751208447	15.821032480580559	13.842363168240768	10.42682195680221	13.035770153301117
K13951	0.0	0.0	6.928518474894887	11.08168308602773	2.5573812416087303	0.0	9.873325237207188	21.361245360605714	0.0	5.9229425178431585	9.239710427475707	5.2317672909912005	0.0	18.307892990366515	4.486981024557487	0.0	8.806770645272566	0.0	0.0	0.0	4.601382255229719	0.0	0.0	21.094709974107342	0.0	5.213410978401095	0.0
K13980	11.776898436028539	0.0	0.0	0.0	0.0	0.0	4.936662618603594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.222966679012469	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K13952	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.486981024557487	0.0	0.0	0.0	4.983926835954315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07297	0.0	0.0	6.928518474894887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.236241292648433	4.983926835954315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.035770153301117
K05359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.348037504205907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9229425178431585	0.0	0.0	0.0	0.0	4.486981024557487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00827	70.66139061617112	43.28254847645671	48.49962932426424	125.59240830830714	94.6231059395231	53.68994469935987	74.04993927905392	58.74342474166574	43.69419886686615	71.07531021411798	69.29782820606779	52.317672909912005	28.356153285264433	50.34670572350778	89.73962049114965	31.74018752102958	52.84062387163536	56.1261716338359	84.72675621122329	11.222966679012469	92.02764510459438	216.22471645071076	104.74982250720569	68.55780741584901	69.21181584120373	83.41457565441749	78.2146209198064
K00830	635.9525155455345	631.9252077562353	720.5659213890392	786.7994991079448	756.9848475161415	941.6390301117505	572.6528637579319	720.9420309204412	764.6484801701412	568.6024817129286	637.540019495735	769.0697917756441	255.20537956731377	819.2782113188454	596.7684762661315	584.019450386931	554.82655065213	947.9086764825507	727.6533180492386	841.7225009258427	888.0667752592482	707.6445265661353	762.3459304693415	717.2201391196388	747.487611084936	797.651879695339	469.287725518815
K14489	11.776898436028539	8.656509695291343	13.857036949789757	0.0	5.11476248321747	8.2599914922092	0.0	10.680622680302909	14.564732955622084	5.9229425178431585	9.239710427475707	10.463534581982401	0.0	9.153946495183247	0.0	0.0	0.0	6.236241292648433	0.0	0.0	4.601382255229719	0.0	0.0	5.273677493526845	0.0	5.213410978401095	0.0
K14171	0.0	8.656509695291343	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.273677493526845	0.0	0.0	0.0
K12597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.576973247591623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00251	0.0	0.0	0.0	0.0	0.0	0.0	4.936662618603594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.050879040752059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K12657	0.0	0.0	0.0	3.69389436200925	0.0	0.0	9.873325237207188	0.0	0.0	0.0	4.6198552137378535	10.463534581982401	0.0	4.576973247591623	0.0	0.0	0.0	0.0	4.983926835954315	0.0	0.0	0.0	11.638869167472334	10.547354987053671	0.0	5.213410978401095	0.0
K14085	11.776898436028539	8.656509695291343	0.0	0.0	0.0	0.0	0.0	5.340311340151434	0.0	0.0	0.0	5.2317672909912005	0.0	9.153946495183247	8.973962049114965	12.696075008411773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.842363168240768	10.42682195680221	26.071540306602135
K00149	0.0	0.0	0.0	3.69389436200925	10.22952496643496	4.1299957461046	14.809987855810824	0.0	14.564732955622084	0.0	0.0	0.0	4.050879040752059	0.0	0.0	0.0	8.806770645272566	0.0	0.0	0.0	4.601382255229719	0.0	5.8194345837361565	5.273677493526845	13.842363168240768	5.213410978401095	0.0
K01623	953.9287733182517	882.9639889196493	762.1370322383415	1244.8423999970707	1184.0675148647647	1210.088753608565	1026.825824669457	710.2614082401404	837.472144948245	995.05434299765	970.1695948848532	926.0228105053532	684.5985578870369	1048.126873698458	883.9352618377468	939.5095506224499	1012.7786242062548	1297.1381888708695	1196.1424406289634	1200.857434654261	1325.1980895060717	1356.3186759184675	1623.6222488623882	1455.534988213379	1425.763406328769	1230.36499090266	1264.4697048701405
K03844	0.0	0.0	13.857036949789757	0.0	0.0	4.1299957461046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.46094307367241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.282366477811022	0.0	9.239710427475707	0.0	0.0	4.576973247591623	0.0	0.0	0.0	0.0	0.0	11.222966679012469	4.601382255229719	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K03842	0.0	0.0	0.0	14.775577448036941	23.016431174478566	0.0	0.0	5.340311340151434	14.564732955622084	29.614712589215795	4.6198552137378535	15.6953018729736	0.0	0.0	0.0	0.0	8.806770645272566	24.944965170593733	14.951780507862892	0.0	23.006911276148646	0.0	0.0	0.0	0.0	10.42682195680221	0.0
K03843	0.0	0.0	0.0	3.69389436200925	5.11476248321747	0.0	0.0	0.0	0.0	11.845885035686296	0.0	0.0	0.0	0.0	4.486981024557487	0.0	17.613541290545154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.42682195680221	13.035770153301117
K00729	70.66139061617112	43.28254847645671	41.57111084936936	40.63283798210171	46.032862348957224	45.42995320715063	29.619975711621546	37.38217938106003	50.97656534467715	0.0	55.43826256485424	68.0129747828856	24.30527424451241	54.92367897109944	49.356791270132305	19.04411251261771	52.84062387163536	68.59865421913267	24.91963417977152	67.33780007407502	13.804146765689147	39.31358480923276	40.73604208615312	42.189419948214784	27.684726336481535	26.067054892005473	65.17885076650539
K01001	58.88449218014259	17.313019390582664	20.78555542468463	18.46947181004625	15.34428744965244	8.2599914922092	19.7466504744144	16.020934020454312	29.12946591124407	0.0	27.71913128242712	10.463534581982401	8.101758081504126	9.153946495183247	26.921886147344924	19.04411251261771	0.0	24.944965170593733	9.96785367190863	0.0	0.0	0.0	17.458303751208447	5.273677493526845	0.0	15.640232935203263	13.035770153301117
K03846	47.107593744114055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00460	0.0	0.0	6.928518474894887	0.0	0.0	0.0	0.0	5.340311340151434	0.0	0.0	0.0	5.2317672909912005	0.0	0.0	0.0	0.0	8.806770645272566	6.236241292648433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04575	0.0	0.0	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10636	0.0	0.0	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11140	11.776898436028539	17.313019390582664	6.928518474894887	7.38778872401849	12.786906208043701	12.389987238313763	0.0	32.041868040908625	7.282366477811022	11.845885035686296	4.6198552137378535	15.6953018729736	8.101758081504126	0.0	31.40886717190236	0.0	26.42031193581773	6.236241292648433	4.983926835954315	11.222966679012469	13.804146765689147	19.65679240461638	5.8194345837361565	10.547354987053671	13.842363168240768	10.42682195680221	0.0
K00157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.340311340151434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K12392	11.776898436028539	0.0	0.0	0.0	0.0	8.2599914922092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.638869167472334	0.0	0.0	0.0	0.0
K12393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.088225025235516	0.0	12.472482585296866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.101758081504126	0.0	0.0	19.04411251261771	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	0.0
K11825	11.776898436028539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11826	0.0	0.0	0.0	0.0	0.0	4.1299957461046	0.0	0.0	0.0	0.0	0.0	0.0	16.203516163008274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12397	0.0	0.0	0.0	3.69389436200925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12400	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.768827553529494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02084	0.0	0.0	0.0	3.69389436200925	0.0	4.1299957461046	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	4.486981024557487	0.0	0.0	6.236241292648433	0.0	0.0	4.601382255229719	0.0	0.0	0.0	13.842363168240768	0.0	0.0
K03348	47.107593744114055	0.0	6.928518474894887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.31358480923276	0.0	0.0	0.0	0.0	0.0
K03352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.340311340151434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6198552137378535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10771	35.33069530808561	0.0	20.78555542468463	14.775577448036941	7.6721437248262	8.2599914922092	14.809987855810824	5.340311340151434	0.0	0.0	13.85956564121356	20.927069163964802	4.050879040752059	9.153946495183247	44.86981024557487	12.696075008411773	0.0	18.7087238779453	9.96785367190863	0.0	23.006911276148646	0.0	17.458303751208447	0.0	0.0	0.0	0.0
K04520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.282366477811022	5.9229425178431585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.236241292648433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09865	0.0	0.0	0.0	0.0	2.5573812416087303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.236241292648433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09876	0.0	0.0	6.928518474894887	0.0	10.22952496643496	4.1299957461046	0.0	0.0	0.0	5.9229425178431585	0.0	20.927069163964802	0.0	4.576973247591623	0.0	6.348037504205907	0.0	0.0	0.0	22.44593335802504	0.0	19.65679240461638	0.0	0.0	0.0	0.0	0.0
K09866	0.0	8.656509695291343	6.928518474894887	0.0	15.34428744965244	16.519982984418384	4.936662618603594	0.0	7.282366477811022	0.0	0.0	0.0	0.0	13.73091974277486	0.0	0.0	8.806770645272566	12.472482585296866	4.983926835954315	0.0	4.601382255229719	0.0	5.8194345837361565	0.0	0.0	5.213410978401095	0.0
K09867	0.0	0.0	0.0	0.0	0.0	0.0	4.936662618603594	0.0	0.0	0.0	9.239710427475707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K08771	0.0	0.0	0.0	3.69389436200925	2.5573812416087303	0.0	4.936662618603594	0.0	7.282366477811022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.806770645272566	0.0	0.0	0.0	4.601382255229719	0.0	5.8194345837361565	0.0	0.0	5.213410978401095	13.035770153301117
K09869	0.0	25.969529085874047	13.857036949789757	7.38778872401849	10.22952496643496	16.519982984418384	14.809987855810824	16.020934020454312	21.847099433433076	35.53765510705899	27.71913128242712	5.2317672909912005	8.101758081504126	9.153946495183247	8.973962049114965	50.784300033647284	17.613541290545154	18.7087238779453	9.96785367190863	11.222966679012469	9.202764510459438	19.65679240461638	34.916607502417	31.642064961161118	0.0	20.85364391360442	0.0
K09877	0.0	8.656509695291343	0.0	0.0	0.0	8.2599914922092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.04411251261771	0.0	0.0	0.0	0.0	0.0	0.0	5.8194345837361565	0.0	0.0	0.0	13.035770153301117
K12874	0.0	8.656509695291343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2317672909912005	0.0	0.0	8.973962049114965	0.0	0.0	0.0	4.983926835954315	0.0	4.601382255229719	0.0	0.0	5.273677493526845	0.0	0.0	0.0
K07937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.576973247591623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12493	0.0	0.0	13.857036949789757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12659	0.0	0.0	0.0	7.38778872401849	0.0	4.1299957461046	4.936662618603594	0.0	0.0	0.0	0.0	5.2317672909912005	0.0	0.0	0.0	0.0	0.0	6.236241292648433	4.983926835954315	0.0	9.202764510459438	0.0	0.0	0.0	0.0	0.0	0.0
K13830	23.553796872057077	25.969529085874047	13.857036949789757	3.69389436200925	10.22952496643496	4.1299957461046	0.0	5.340311340151434	7.282366477811022	5.9229425178431585	4.6198552137378535	10.463534581982401	0.0	0.0	4.486981024557487	0.0	8.806770645272566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.42682195680221	26.071540306602135
K00838	0.0	0.0	6.928518474894887	0.0	0.0	4.1299957461046	0.0	0.0	7.282366477811022	5.9229425178431585	0.0	0.0	0.0	4.576973247591623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.050879040752059	0.0	0.0	0.0	0.0	6.236241292648433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
